Min Packet Length,Flow Packets/s,Average Packet Size,Max Packet Length,Bwd Packet Length Std,Flow Bytes/s,Packet Length Std,Fwd Packet Length Mean,Flow Duration,Fwd Packet Length Min,Flow IAT Mean,Fwd IAT Min,Total Fwd Packets,Fwd IAT Mean,Total Length of Fwd Packets,Fwd IAT Std,Bwd IAT Mean,Flow IAT Max,Bwd Packets/s,Flow IAT Std,Fwd Header Length,Label,Bwd Packet Length Min,Bwd Packet Length Mean,Fwd Packet Length Max,Bwd IAT Max,Fwd IAT Total,Fwd Packet Length Std,Bwd IAT Std,Bwd Header Length,Fwd IAT Max,Bwd Packet Length Max,Bwd IAT Min,Fwd Packets/s,Bwd IAT Total,Packet Length Variance,Total Length of Bwd Packets,Flow IAT Min,Packet Length Mean
0.0,0.303717563,125.7352941,948.0,357.6053691,38.18801709,277.2321328,89.05555556,111946111.0,0.0,3392306.394,185.0,18.0,6582957.588,1603.0,4543146.917,7460671.2,10000000.0,0.142925912,4613235.125,372.0,0,0.0,167.0,528.0,10000000.0,112000000.0,192.21877,4128100.032,452.0,10000000.0,948.0,14681.0,0.160791651,112000000.0,76857.65546,2672.0,75.0,122.1428571
54.0,22.12511754,136.0,164.0,0.0,2411.637812,63.50852961,54.0,90395.0,54.0,90395.0,0.0,1.0,0.0,54.0,0.0,0.0,90395.0,11.06255877,0.0,32.0,0,164.0,164.0,54.0,0.0,0.0,0.0,0.0,20.0,0.0,164.0,0.0,11.06255877,0.0,4033.333333,164.0,90395.0,90.66666667
42.0,0.089103723,118.0,261.0,73.9278928,9.860811966,81.78718027,45.66666667,67337254.0,42.0,13500000.0,18200000.0,3.0,33600000.0,137.0,21900000.0,33600000.0,49100000.0,0.044551861,21400000.0,72.0,0,131.0,175.6666667,51.0,49100000.0,67300000.0,4.725815626,21900000.0,72.0,49100000.0,261.0,18100000.0,0.044551861,67300000.0,6689.142857,527.0,30307.0,101.1428571
40.0,65.92609685,68.0,56.0,0.0,3164.452649,9.237604307,40.0,30337.0,40.0,30337.0,0.0,1.0,0.0,40.0,0.0,0.0,30337.0,32.96304842,0.0,20.0,0,56.0,56.0,40.0,0.0,0.0,0.0,0.0,20.0,0.0,56.0,0.0,32.96304842,0.0,85.33333333,56.0,30337.0,45.33333333
34.0,19.95140408,67.85714286,138.0,24.27069564,1305.391867,39.39301364,34.5,701705.0,34.0,53977.30769,1.0,8.0,95957.42857,276.0,227225.6943,134148.8,610048.0,8.550601749,167598.8579,184.0,0,91.0,106.6666667,35.0,670722.0,671702.0,0.534522484,299953.5376,120.0,610208.0,138.0,1.0,11.40080233,670744.0,1551.809524,640.0,1.0,63.33333333
35.0,98.01999608,109.8333333,242.0,0.0,10194.07959,101.0056576,35.0,61212.0,35.0,12242.4,3.0,4.0,10089.0,140.0,17469.46445,47.0,30898.0,32.67333203,16740.93011,104.0,0,242.0,242.0,35.0,47.0,30267.0,0.0,0.0,40.0,30261.0,242.0,47.0,65.34666405,47.0,10202.14286,484.0,3.0,94.14285714
32.0,194.3949457,42.66666667,48.0,0.0,7257.411307,7.807200584,32.0,30865.0,32.0,6173.0,3.0,4.0,10206.66667,128.0,17672.40307,4.0,30613.0,64.79831524,13662.76185,104.0,0,48.0,48.0,32.0,4.0,30620.0,0.0,0.0,40.0,30613.0,48.0,4.0,129.5966305,4.0,60.95238095,96.0,3.0,36.57142857
0.0,0.584665263,256.4444444,1460.0,571.2108849,149.9341586,436.9931109,85.05263158,61573694.0,0.0,1759248.4,271.0,19.0,3420760.778,1616.0,4826117.34,3845164.375,10100000.0,0.27609193,3808294.234,392.0,0,2.0,448.0,411.0,10100000.0,61600000.0,150.6011929,4976770.022,344.0,10100000.0,1460.0,48.0,0.308573333,61500000.0,190962.979,7616.0,14.0,249.5135135
0.0,0.282253223,195.4242424,1430.0,531.0401703,55.15912235,390.1550368,68.82352941,116916291.0,0.0,3653634.094,16.0,17.0,7307268.188,1170.0,19900000.0,7788621.2,58500000.0,0.136850048,14300000.0,352.0,0,0.0,329.9375,433.0,58600000.0,117000000.0,110.1693216,20500000.0,332.0,58500000.0,1430.0,3.0,0.145403176,117000000.0,152220.9528,5279.0,3.0,189.6764706
30.0,12461.05919,123.0,201.0,0.0,1439252.336,93.66055733,30.0,321.0,30.0,107.0,3.0,2.0,3.0,60.0,0.0,4.0,314.0,6230.529595,179.2679559,40.0,0,201.0,201.0,30.0,4.0,3.0,0.0,0.0,40.0,3.0,201.0,4.0,6230.529595,4.0,8772.3,402.0,3.0,98.4
0.0,10869.56522,10.33333333,31.0,0.0,112318.8406,15.5,10.33333333,276.0,0.0,138.0,48.0,3.0,138.0,31.0,127.2792206,0.0,228.0,0.0,127.2792206,96.0,0,0.0,0.0,31.0,0.0,276.0,17.89785834,0.0,0.0,228.0,0.0,0.0,10869.56522,0.0,240.25,0.0,48.0,7.75
39.0,22222.22222,80.75,103.0,0.0,1577777.778,35.05424368,39.0,180.0,39.0,60.0,3.0,2.0,3.0,78.0,0.0,12.0,165.0,11111.11111,91.04394543,64.0,0,103.0,103.0,39.0,12.0,3.0,0.0,0.0,64.0,3.0,103.0,12.0,11111.11111,12.0,1228.8,206.0,3.0,64.6
6.0,50000.0,9.0,6.0,0.0,300000.0,0.0,6.0,40.0,6.0,40.0,0.0,1.0,0.0,6.0,0.0,0.0,40.0,25000.0,0.0,20.0,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,20.0,0.0,6.0,0.0,25000.0,0.0,0.0,6.0,40.0,6.0
67.0,65.0829808,129.5,125.0,0.0,6247.966157,33.48631561,67.0,30730.0,67.0,30730.0,0.0,1.0,0.0,67.0,0.0,0.0,30730.0,32.5414904,0.0,32.0,0,125.0,125.0,67.0,0.0,0.0,0.0,0.0,20.0,0.0,125.0,0.0,32.5414904,0.0,1121.333333,125.0,30730.0,86.33333333
0.0,102.1458486,330.1538462,1430.0,719.1711896,33723.84477,532.7390347,63.5,127269.0,0.0,10605.75,49.0,8.0,18181.28571,508.0,20760.788,13068.75,36254.0,39.28686483,14773.01435,172.0,0,0.0,756.8,188.0,36640.0,127269.0,76.09017207,17270.78922,112.0,51865.0,1430.0,79.0,62.85898373,52275.0,283810.8791,3784.0,2.0,306.5714286
0.0,0.298668075,84.77777778,837.0,277.1698236,25.32041567,228.7798681,71.66666667,60267573.0,0.0,3545151.353,4607.0,9.0,6288982.75,645.0,5159652.795,7527157.125,10000000.0,0.149334037,4893831.846,192.0,0,2.0,97.88888889,603.0,10100000.0,50300000.0,199.2598806,4627669.822,184.0,10100000.0,837.0,5000.0,0.149334037,60200000.0,52340.22807,881.0,59.0,80.31578947
0.0,0.284583197,210.6363636,4288.0,425.9938035,59.94356974,783.5652471,273.25,115959060.0,0.0,3623720.625,271.0,16.0,7730604.0,4372.0,4150216.389,6902224.188,10000000.0,0.146603465,4785570.893,332.0,0,0.0,151.7058824,4288.0,10000000.0,116000000.0,1070.601046,4799385.989,484.0,10000000.0,1368.0,4.0,0.137979732,110000000.0,613974.4964,2579.0,4.0,204.4411765
0.0,0.363248227,261.0,4751.0,444.5738372,94.80778729,772.9462028,309.4736842,118376352.0,0.0,2818484.571,48.0,19.0,6576464.0,5880.0,18800000.0,5143026.783,58400000.0,0.202743197,12600000.0,392.0,0,0.0,222.625,4751.0,58500000.0,118000000.0,1080.065706,16800000.0,492.0,58500000.0,1430.0,2.0,0.160505031,118000000.0,597445.8325,5343.0,2.0,255.0681818
37.0,98.02159743,65.16666667,103.0,0.0,5783.274248,32.20470241,37.0,61211.0,37.0,12242.2,3.0,4.0,10427.0,148.0,18054.0316,3.0,31274.0,32.67386581,16765.52366,80.0,0,103.0,103.0,37.0,3.0,31281.0,0.0,0.0,40.0,31274.0,103.0,3.0,65.34773162,3.0,1037.142857,206.0,3.0,55.85714286
54.0,25974.02597,75.5,70.0,0.0,1610389.61,8.76356092,54.0,154.0,54.0,51.33333333,3.0,2.0,3.0,108.0,0.0,3.0,148.0,12987.01299,83.71578903,40.0,0,70.0,70.0,54.0,3.0,3.0,0.0,0.0,40.0,3.0,70.0,3.0,12987.01299,3.0,76.8,140.0,3.0,60.4
85.0,194.3005181,126.5,167.0,0.0,21826.42487,40.01190299,85.0,30880.0,85.0,6176.0,3.0,4.0,10093.0,340.0,17475.52663,4.0,30272.0,64.76683938,13472.52346,104.0,0,167.0,167.0,85.0,4.0,30279.0,0.0,0.0,40.0,30272.0,167.0,4.0,129.5336788,4.0,1600.952381,334.0,3.0,108.4285714
6.0,19607.84314,9.0,6.0,0.0,117647.0588,0.0,6.0,102.0,6.0,102.0,0.0,1.0,0.0,6.0,0.0,0.0,102.0,9803.921569,0.0,20.0,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,20.0,0.0,6.0,0.0,9803.921569,0.0,0.0,6.0,102.0,6.0
54.0,26143.79085,75.5,70.0,0.0,1620915.033,8.76356092,54.0,153.0,54.0,51.0,3.0,2.0,3.0,108.0,0.0,4.0,146.0,13071.89542,82.27393269,40.0,0,70.0,70.0,54.0,4.0,3.0,0.0,0.0,40.0,3.0,70.0,4.0,13071.89542,4.0,76.8,140.0,3.0,60.4
37.0,3745.318352,79.25,103.0,0.0,262172.2846,36.1496888,37.0,1068.0,37.0,356.0,3.0,2.0,3.0,74.0,0.0,4.0,1061.0,1872.659176,610.5481144,40.0,0,103.0,103.0,37.0,4.0,3.0,0.0,0.0,40.0,3.0,103.0,4.0,1872.659176,4.0,1306.8,206.0,3.0,63.4
65.0,61.82380216,105.5,81.0,0.0,4513.137558,9.237604307,65.0,32350.0,65.0,32350.0,0.0,1.0,0.0,65.0,0.0,0.0,32350.0,30.91190108,0.0,20.0,0,81.0,81.0,65.0,0.0,0.0,0.0,0.0,20.0,0.0,81.0,0.0,30.91190108,0.0,85.33333333,81.0,32350.0,70.33333333
37.0,21621.62162,79.25,103.0,0.0,1513513.514,36.1496888,37.0,185.0,37.0,61.66666667,4.0,2.0,4.0,74.0,0.0,48.0,133.0,10810.81081,65.57692684,40.0,0,103.0,103.0,37.0,48.0,4.0,0.0,0.0,40.0,4.0,103.0,48.0,10810.81081,48.0,1306.8,206.0,4.0,63.4
6.0,15151.51515,9.0,6.0,0.0,90909.09091,0.0,6.0,132.0,6.0,132.0,132.0,2.0,132.0,12.0,0.0,0.0,132.0,0.0,0.0,40.0,0,0.0,0.0,6.0,0.0,132.0,0.0,0.0,0.0,132.0,0.0,0.0,15151.51515,0.0,0.0,0.0,132.0,6.0
40.0,0.053861708,89.66666667,173.0,50.8625599,4.425636973,49.25927517,45.33333333,111396394.0,40.0,22300000.0,8208195.0,3.0,55700000.0,136.0,67100000.0,55700000.0,103000000.0,0.026930854,45300000.0,72.0,0,72.0,119.0,51.0,103000000.0,111000000.0,5.507570547,67100000.0,60.0,103000000.0,173.0,8208113.0,0.026930854,111000000.0,2426.47619,357.0,30479.0,76.85714286
45.0,65.22093592,131.5,173.0,0.0,7109.082015,73.90083446,45.0,30665.0,45.0,30665.0,0.0,1.0,0.0,45.0,0.0,0.0,30665.0,32.61046796,0.0,20.0,0,173.0,173.0,45.0,0.0,0.0,0.0,0.0,20.0,0.0,173.0,0.0,32.61046796,0.0,5461.333333,173.0,30665.0,87.66666667
6.0,291.0149145,77.0,284.0,0.0,21971.62605,124.3253795,98.66666667,13745.0,6.0,4581.666667,5881.0,3.0,6872.5,296.0,1402.192747,0.0,7864.0,72.75372863,4051.193199,60.0,0,6.0,6.0,284.0,0.0,13745.0,160.5033748,0.0,20.0,7864.0,6.0,0.0,218.2611859,0.0,15456.8,6.0,54.0,61.6
0.0,0.676670221,3.0,6.0,0.0,2.030010663,3.286335345,4.0,5911299.0,0.0,1970433.0,22726.0,3.0,2955649.5,12.0,4147780.191,0.0,5888573.0,0.169167555,3393227.478,72.0,0,0.0,0.0,6.0,0.0,5911299.0,3.464101615,0.0,32.0,5888573.0,0.0,0.0,0.507502666,0.0,10.8,0.0,97.0,2.4
30.0,21978.02198,88.5,132.0,0.0,1780219.78,55.86770087,30.0,182.0,30.0,60.66666667,3.0,2.0,3.0,60.0,0.0,4.0,175.0,10989.01099,99.01683359,40.0,0,132.0,132.0,30.0,4.0,3.0,0.0,0.0,40.0,3.0,132.0,4.0,10989.01099,4.0,3121.2,264.0,3.0,70.8
44.0,65.8132877,89.0,90.0,0.0,4409.490276,26.55811238,44.0,30389.0,44.0,30389.0,0.0,1.0,0.0,44.0,0.0,0.0,30389.0,32.90664385,0.0,20.0,0,90.0,90.0,44.0,0.0,0.0,0.0,0.0,20.0,0.0,90.0,0.0,32.90664385,0.0,705.3333333,90.0,30389.0,59.33333333
40.0,257.5991757,75.0,100.0,0.0,18031.9423,31.6227766,40.0,31056.0,40.0,4436.571429,3.0,4.0,10272.66667,160.0,17787.58444,66.66666667,30812.0,128.7995878,11630.67997,104.0,0,100.0,100.0,40.0,194.0,30818.0,0.0,110.2784355,80.0,30812.0,100.0,2.0,128.7995878,200.0,1000.0,400.0,2.0,66.66666667
46.0,65.19542328,97.5,103.0,0.0,4857.059034,32.90896534,46.0,30677.0,46.0,30677.0,0.0,1.0,0.0,46.0,0.0,0.0,30677.0,32.59771164,0.0,20.0,0,103.0,103.0,46.0,0.0,0.0,0.0,0.0,20.0,0.0,103.0,0.0,32.59771164,0.0,1083.0,103.0,30677.0,65.0
70.0,20202.0202,151.5,198.0,0.0,2707070.707,70.10848736,70.0,198.0,70.0,66.0,3.0,2.0,3.0,140.0,0.0,4.0,191.0,10101.0101,108.2543302,40.0,0,198.0,198.0,70.0,4.0,3.0,0.0,0.0,40.0,3.0,198.0,4.0,10101.0101,4.0,4915.2,396.0,3.0,121.2
51.0,25000.0,79.75,83.0,0.0,1675000.0,17.52712184,51.0,160.0,51.0,53.33333333,3.0,2.0,3.0,102.0,0.0,3.0,154.0,12500.0,87.17989065,64.0,0,83.0,83.0,51.0,3.0,3.0,0.0,0.0,64.0,3.0,83.0,3.0,12500.0,3.0,307.2,166.0,3.0,63.8
29.0,65.56015691,105.8333333,245.0,0.0,6621.575848,105.3972079,29.0,91519.0,29.0,18303.8,4.0,4.0,10266.0,116.0,17774.30539,3.0,60718.0,21.85338564,27200.89242,104.0,0,245.0,245.0,29.0,3.0,30798.0,0.0,0.0,64.0,30790.0,245.0,3.0,43.70677127,3.0,11108.57143,490.0,3.0,90.71428571
38.0,129.6092282,85.5,114.0,0.0,9850.301341,41.62691437,38.0,30862.0,38.0,10287.33333,3.0,2.0,3.0,76.0,0.0,3.0,30856.0,64.80461409,17812.98786,64.0,0,114.0,114.0,38.0,3.0,3.0,0.0,0.0,40.0,3.0,114.0,3.0,64.80461409,3.0,1732.8,228.0,3.0,68.4
58.0,11834.31953,104.5,122.0,0.0,1065088.757,35.05424368,58.0,338.0,58.0,112.6666667,49.0,2.0,49.0,116.0,0.0,4.0,285.0,5917.159763,150.9315518,64.0,0,122.0,122.0,58.0,4.0,49.0,0.0,0.0,64.0,49.0,122.0,4.0,5917.159763,4.0,1228.8,244.0,4.0,83.6
64.0,32.78688525,122.5,117.0,0.0,2967.213115,30.59956427,64.0,61000.0,64.0,61000.0,0.0,1.0,0.0,64.0,0.0,0.0,61000.0,16.39344262,0.0,20.0,0,117.0,117.0,64.0,0.0,0.0,0.0,0.0,32.0,0.0,117.0,0.0,16.39344262,0.0,936.3333333,117.0,61000.0,81.66666667
49.0,65.26776099,217.5,337.0,0.0,12596.67787,166.2768775,49.0,30643.0,49.0,30643.0,0.0,1.0,0.0,49.0,0.0,0.0,30643.0,32.63388049,0.0,20.0,0,337.0,337.0,49.0,0.0,0.0,0.0,0.0,32.0,0.0,337.0,0.0,32.63388049,0.0,27648.0,337.0,30643.0,145.0
48.0,122.5490196,72.0,48.0,0.0,5882.352941,0.0,48.0,16320.0,48.0,16320.0,0.0,1.0,0.0,48.0,0.0,0.0,16320.0,61.2745098,0.0,20.0,0,48.0,48.0,48.0,0.0,0.0,0.0,0.0,20.0,0.0,48.0,0.0,61.2745098,0.0,0.0,48.0,16320.0,48.0
0.0,27.5704446,809.9795918,2896.0,997.8840866,22331.49746,965.4932966,190.1555556,3554531.0,0.0,36644.64948,1.0,45.0,80784.79545,8557.0,169309.3059,67907.42308,783921.0,14.91054657,118663.0219,1452.0,0,0.0,1336.245283,1221.0,807509.0,3554531.0,397.6330512,165775.7531,1704.0,783921.0,2896.0,5.0,12.65989803,3531186.0,932177.3057,70821.0,1.0,801.7979798
0.0,122.1157425,312.8571429,1418.0,653.3136264,38204.78229,504.8804239,68.41666667,171968.0,0.0,8598.4,1.0,12.0,15633.45455,821.0,20570.83544,16887.875,51846.0,52.3353182,16850.23809,396.0,0,0.0,638.7777778,373.0,59199.0,171968.0,125.0370551,24060.88169,296.0,51911.0,1418.0,3.0,69.78042426,135103.0,254904.2424,5749.0,1.0,298.6363636
45.0,0.16586848,102.0,173.0,56.56854249,15.05256455,54.86164416,48.5,24115492.0,45.0,8038497.333,24100000.0,2.0,24100000.0,97.0,0.0,24100000.0,24100000.0,0.08293424,13900000.0,52.0,0,93.0,133.0,52.0,24100000.0,24100000.0,4.949747468,0.0,64.0,24100000.0,173.0,24100000.0,0.08293424,24100000.0,3009.8,266.0,30383.0,81.6
44.0,3960.39604,74.0,60.0,0.0,205940.5941,9.237604307,44.0,505.0,44.0,505.0,0.0,1.0,0.0,44.0,0.0,0.0,505.0,1980.19802,0.0,44.0,0,60.0,60.0,44.0,0.0,0.0,0.0,0.0,44.0,0.0,60.0,0.0,1980.19802,0.0,85.33333333,60.0,505.0,49.33333333
0.0,100.6659439,129.4615385,709.0,307.5073983,13032.36797,238.5524224,104.5,129140.0,0.0,10761.66667,3.0,8.0,18448.57143,836.0,23173.05964,23034.5,36894.0,38.71767074,16303.66096,268.0,0,0.0,169.4,629.0,37621.0,129140.0,218.1179235,17965.52804,168.0,53161.0,709.0,449.0,61.94827319,92138.0,56907.25824,847.0,3.0,120.2142857
0.0,26315.78947,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,76.0,0.0,1.0,0.0,0.0,0.0,0.0,76.0,13157.89474,0.0,32.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,13157.89474,0.0,0.0,0.0,76.0,0.0
0.0,0.401652075,79.91666667,573.0,232.9650188,32.09869502,178.0216063,62.33333333,29876604.0,0.0,2716054.909,166.0,6.0,4017663.2,374.0,5451893.688,5969571.0,10000000.0,0.200826038,4616595.754,132.0,0,0.0,97.5,350.0,10000000.0,20100000.0,140.9477445,5437101.985,156.0,10000000.0,573.0,579.0,0.200826038,29800000.0,31691.69231,585.0,55.0,73.76923077
0.0,13100.43668,10.33333333,31.0,0.0,135371.179,15.5,10.33333333,229.0,0.0,114.5,49.0,3.0,114.5,31.0,92.63098834,0.0,180.0,0.0,92.63098834,96.0,0,0.0,0.0,31.0,0.0,229.0,17.89785834,0.0,0.0,180.0,0.0,0.0,13100.43668,0.0,240.25,0.0,49.0,7.75
6.0,1172.332943,9.0,6.0,0.0,7033.997655,0.0,6.0,1706.0,6.0,1706.0,1706.0,2.0,1706.0,12.0,0.0,0.0,1706.0,0.0,0.0,40.0,0,0.0,0.0,6.0,0.0,1706.0,0.0,0.0,0.0,1706.0,0.0,0.0,1172.332943,0.0,0.0,0.0,1706.0,6.0
0.0,2.419538255,329.0,2194.0,994.8260149,796.028086,665.1679661,46.875,5372926.0,0.0,447743.8333,3.0,8.0,767560.8571,375.0,1962370.426,18459.25,5217327.0,0.930591637,1502132.668,172.0,0,0.0,780.4,194.0,40091.0,5372926.0,72.74110157,20654.83308,112.0,5217327.0,2194.0,345.0,1.488946619,73837.0,442448.4231,3902.0,3.0,305.5
0.0,0.89004168,90.88888889,410.0,187.0213892,80.89489933,164.7393901,85.6,10111886.0,0.0,1263985.75,2557.0,5.0,2527850.75,428.0,4964579.597,3352850.333,9974561.0,0.39557408,3519677.88,112.0,0,0.0,97.5,410.0,10000000.0,10100000.0,181.3637229,5756996.293,92.0,9974561.0,378.0,2279.0,0.4944676,10100000.0,27139.06667,390.0,33.0,81.8
35.0,190.445961,83.5,163.0,0.0,14791.30297,62.45760467,35.0,31505.0,35.0,6301.0,2.0,4.0,10259.66667,140.0,17765.06781,48.0,30773.0,63.48198699,13683.26105,80.0,0,163.0,163.0,35.0,48.0,30779.0,0.0,0.0,40.0,30773.0,163.0,48.0,126.963974,48.0,3900.952381,326.0,2.0,71.57142857
35.0,19323.6715,57.75,63.0,0.0,946859.9034,15.33623161,35.0,207.0,35.0,69.0,48.0,2.0,48.0,70.0,0.0,47.0,112.0,9661.835749,37.2424489,40.0,0,63.0,63.0,35.0,47.0,48.0,0.0,0.0,40.0,48.0,63.0,47.0,9661.835749,47.0,235.2,126.0,47.0,46.2
38.0,19607.84314,111.5,166.0,0.0,2000000.0,70.10848736,38.0,204.0,38.0,68.0,3.0,2.0,3.0,76.0,0.0,4.0,197.0,9803.921569,111.718396,40.0,0,166.0,166.0,38.0,4.0,3.0,0.0,0.0,40.0,3.0,166.0,4.0,9803.921569,4.0,4915.2,332.0,3.0,89.2
0.0,1.270616548,544.0,4260.0,903.6862482,691.2154019,811.1684005,44.43333333,50369248.0,0.0,799511.873,1.0,30.0,1736870.621,1333.0,3613431.563,1383495.485,10100000.0,0.675015041,2542339.073,620.0,0,2.0,984.7941176,885.0,10200000.0,50400000.0,163.7539541,3398793.121,684.0,10200000.0,4260.0,1.0,0.595601507,45700000.0,657994.174,33483.0,1.0,535.6307692
81.0,20833.33333,125.25,129.0,0.0,2187500.0,26.29068276,81.0,192.0,81.0,64.0,3.0,2.0,3.0,162.0,0.0,48.0,141.0,10416.66667,70.37755324,64.0,0,129.0,129.0,81.0,48.0,3.0,0.0,0.0,64.0,3.0,129.0,48.0,10416.66667,48.0,691.2,258.0,3.0,100.2
0.0,1017.491158,947.4761905,2896.0,0.0,964048.6458,1122.979992,1326.466667,20639.0,0.0,1031.95,1.0,15.0,1474.214286,19897.0,5034.278898,3827.0,18926.0,290.7117593,4221.387705,496.0,0,0.0,0.0,2896.0,19084.0,20639.0,1136.570208,8528.946564,208.0,18926.0,0.0,1.0,726.7793982,19135.0,1261084.063,0.0,1.0,904.4090909
0.0,41666.66667,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,48.0,0.0,1.0,0.0,0.0,0.0,0.0,48.0,20833.33333,0.0,32.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,20833.33333,0.0,0.0,0.0,48.0,0.0
0.0,500000.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0,2.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,64.0,0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,500000.0,0.0,0.0,0.0,4.0,0.0
0.0,666666.6667,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,2.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,64.0,0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,666666.6667,0.0,0.0,0.0,3.0,0.0
6.0,46511.62791,9.0,6.0,0.0,279069.7674,0.0,6.0,43.0,6.0,43.0,0.0,1.0,0.0,6.0,0.0,0.0,43.0,23255.81395,0.0,20.0,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,20.0,0.0,6.0,0.0,23255.81395,0.0,0.0,6.0,43.0,6.0
6.0,29850.74627,9.0,6.0,0.0,179104.4776,0.0,6.0,67.0,6.0,67.0,0.0,1.0,0.0,6.0,0.0,0.0,67.0,14925.37313,0.0,20.0,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,20.0,0.0,6.0,0.0,14925.37313,0.0,0.0,6.0,67.0,6.0
6.0,42553.19149,9.0,6.0,0.0,255319.1489,0.0,6.0,47.0,6.0,47.0,0.0,1.0,0.0,6.0,0.0,0.0,47.0,21276.59574,0.0,20.0,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,20.0,0.0,6.0,0.0,21276.59574,0.0,0.0,6.0,47.0,6.0
6.0,40816.32653,9.0,6.0,0.0,244897.9592,0.0,6.0,49.0,6.0,49.0,0.0,1.0,0.0,6.0,0.0,0.0,49.0,20408.16327,0.0,20.0,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,20.0,0.0,6.0,0.0,20408.16327,0.0,0.0,6.0,49.0,6.0
44.0,16064.25703,63.0,60.0,0.0,835341.3655,8.76356092,44.0,249.0,44.0,83.0,1.0,2.0,1.0,88.0,0.0,1.0,247.0,8032.128514,142.0281662,80.0,0,60.0,60.0,44.0,1.0,1.0,0.0,0.0,80.0,1.0,60.0,1.0,8032.128514,1.0,76.8,120.0,1.0,50.4
6.0,60606.06061,9.0,6.0,0.0,363636.3636,0.0,6.0,33.0,6.0,33.0,0.0,1.0,0.0,6.0,0.0,0.0,33.0,30303.0303,0.0,20.0,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,20.0,0.0,6.0,0.0,30303.0303,0.0,0.0,6.0,33.0,6.0
6.0,62500.0,9.0,6.0,0.0,375000.0,0.0,6.0,32.0,6.0,32.0,0.0,1.0,0.0,6.0,0.0,0.0,32.0,31250.0,0.0,20.0,0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,20.0,0.0,6.0,0.0,31250.0,0.0,0.0,6.0,32.0,6.0
6.0,18750.0,8.0,6.0,0.0,112500.0,0.0,6.0,160.0,6.0,80.0,0.0,1.0,0.0,6.0,0.0,119.0,119.0,12500.0,55.15432893,20.0,0,6.0,6.0,6.0,119.0,0.0,0.0,0.0,40.0,0.0,6.0,119.0,6250.0,119.0,0.0,12.0,41.0,6.0
0.0,0.22850188,3.6,6.0,0.0,0.731206017,3.07408523,6.0,65644974.0,6.0,4688926.714,5467018.0,8.0,9377853.429,48.0,1724516.363,10000000.0,10000000.0,0.106634211,4975211.019,160.0,0,0.0,0.0,6.0,10000000.0,65600000.0,0.0,424.0289691,224.0,10000000.0,0.0,10000000.0,0.12186767,60200000.0,9.45,0.0,29393.0,3.375
45.0,13422.81879,152.75,238.0,0.0,1899328.859,105.7104536,45.0,298.0,45.0,99.33333333,4.0,2.0,4.0,90.0,0.0,48.0,246.0,6711.409396,128.9082361,64.0,0,238.0,238.0,45.0,48.0,4.0,0.0,0.0,64.0,4.0,238.0,48.0,6711.409396,48.0,11174.7,476.0,4.0,122.2
0.0,0.629528804,6.0,6.0,0.0,2.518115216,3.0,6.0,4765469.0,6.0,2382734.5,4765469.0,2.0,4765469.0,12.0,0.0,0.0,4729157.0,0.209842935,3318342.523,40.0,0,0.0,0.0,6.0,0.0,4765469.0,0.0,0.0,32.0,4765469.0,0.0,0.0,0.419685869,0.0,9.0,0.0,36312.0,4.5
62.0,14101.05758,70.66666667,68.0,0.0,916568.7427,3.11324713,68.0,851.0,68.0,77.36363636,3.0,6.0,149.8,408.0,210.8108157,90.2,397.0,7050.52879,111.0587887,192.0,0,62.0,62.0,68.0,200.0,749.0,0.0,81.90665419,192.0,500.0,62.0,3.0,7050.52879,451.0,9.692307692,372.0,3.0,65.23076923
0.0,1.18072727,703.9854015,2788.0,592.8716368,831.214761,721.1472315,36.94642857,116030182.0,0.0,853163.1029,3.0,56.0,2109639.673,2069.0,4047562.844,1387579.2,10000000.0,0.698094225,2756193.306,1132.0,0,0.0,1165.148148,386.0,10000000.0,116000000.0,94.62911711,3470826.118,1764.0,10000000.0,2788.0,2.0,0.482633045,111000000.0,520053.3295,94377.0,2.0,698.884058
